Counter Count,Source Count,Sink Count,Counter Byte Count,Counter Packet Rate (packets/s),Counter Bit Rate (bit/s),Counter Byte Rate (bytes/s)
55728,55728,55728,2282618880,5477.539,1795654500,224456812.5
55728,55728,55728,2282618880,5465.82,1791907000,223988375
55728,55728,55728,2282618880,5502.93,1804108500,225513562.5
55728,55728,55728,2282618880,5463.867,1790313000,223789125
55728,55728,55728,2282618880,5500.977,1802494500,225311812.5
55728,55728,55728,2282618880,5509.766,1805713500,225714187.5
55728,55728,55728,2282618880,5491.211,1796977000,224622125
55728,55728,55728,2282618880,5477.539,1795305500,224413187.5
55728,55728,55728,2282618880,5509.766,1807462500,225932812.5
55728,55728,55728,2282618880,5451.172,1786353000,223294125
55728,55728,55728,2282618880,5527.344,1812085500,226510687.5
55728,55728,55728,2282618880,5502.93,1804089000,225511125
55728,55728,55728,2282618880,5491.211,1796967000,224620875
55728,55728,55728,2282618880,5481.445,1796944000,224618000
55728,55728,55728,2282618880,5416.992,1774875000,221859375
55728,55728,55728,2282618880,5451.172,1786718500,223339812.5
55728,55728,55728,2282618880,5509.766,1806838500,225854812.5
55728,55728,55728,2282618880,5491.211,1796956000,224619500
55728,55728,55728,2282618880,5473.633,1794096500,224262062.5
55728,55728,55728,2282618880,5477.539,1796765000,224595625
55728,55728,55728,2282618880,5234.375,1715083500,214385437.5
55728,55728,55728,2282618880,5473.633,1793780000,224222500
55728,55728,55728,2282618880,5467.773,1792789000,224098625
55728,55728,55728,2282618880,5509.766,1807524500,225940562.5
55728,55728,55728,2282618880,5506.836,1804836500,225604562.5
55728,55728,55728,2282618880,5491.211,1797010000,224626250
55728,55728,55728,2282618880,5403.32,1770652500,221331562.5
55728,55728,55728,2282618880,5491.211,1796960500,224620062.5
55728,55728,55728,2282618880,5463.867,1791687500,223960937.5
55728,55728,55728,2282618880,5477.539,1795245500,224405687.5
55728,55728,55728,2282618880,5477.539,1796504000,224563000
55728,55728,55728,2282618880,5523.4375,1807559500,225944937.5
55728,55728,55728,2282618880,5477.539,1794875000,224359375
55728,55728,55728,2282618880,4624.023,1514997000,189374625
55728,55728,55728,2282618880,5467.773,1792199000,224024875
55728,55728,55728,2282618880,5477.539,1795532500,224441562.5
55728,55728,55728,2282618880,5467.773,1791688000,223961000
55728,55728,55728,2282618880,5363.281,1757437500,219679687.5
55728,55728,55728,2282618880,5477.539,1795426500,224428312.5
55728,55728,55728,2282618880,5484.375,1797055000,224631875
55728,55728,55728,2282618880,5499.023,1803006500,225375812.5
55728,55728,55728,2282618880,5463.867,1791261500,223907687.5
55728,55728,55728,2282618880,5511.719,1805850500,225731312.5
55728,55728,55728,2282618880,5414.0625,1774029500,221753687.5
55728,55728,55728,2282618880,5509.766,1806665500,225833187.5
55728,55728,55728,2282618880,5509.766,1805674000,225709250
55728,55728,55728,2282618880,5481.445,1797638500,224704812.5
55728,55728,55728,2282618880,5499.023,1802653500,225331687.5
55728,55728,55728,2282618880,5463.867,1791264500,223908062.5
55728,55728,55728,2282618880,5477.539,1796602500,224575312.5
55728,55728,55728,2282618880,5509.766,1806449000,225806125
55728,55728,55728,2282618880,5523.4375,1810093000,226261625
55728,55728,55728,2282618880,5469.727,1792443000,224055375
